customerID,gender,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Score_No,Score_Yes
5287-QWLKY,Male,1,Yes,Yes,71,Fiberoptic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,105.1,7548.1,Yes,0.575596816976127,0.424403183023873
0795-XCCTE,Male,1,No,No,72,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.4,1809.35,No,0.930451127819549,6.95488721804511e-02
5196-SGOAK,Female,0,No,No,1,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,75.7,75.7,Yes,0.31437125748503,0.68562874251497
8204-TIFGJ,Female,0,No,No,23,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.3,470.6,No,0.778723404255319,0.221276595744681
6108-OQZDQ,Female,0,Yes,Yes,4,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,97.95,384.5,Yes,0.31437125748503,0.68562874251497
8903-XEBGX,Male,0,No,Yes,2,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,55.3,108.65,No,0.778723404255319,0.221276595744681
8169-SAEJD,Male,1,Yes,No,69,DSL,Yes,Yes,No,No,Yes,Yes,Twoyear,No,56.55,3952.65,No,0.930451127819549,6.95488721804511e-02
1089-XZWHH,Female,0,Yes,Yes,24,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.7,494.05,No,0.930451127819549,6.95488721804511e-02
6064-ZATLR,Female,0,No,No,27,DSL,Yes,Yes,No,No,No,No,Twoyear,No,52.85,1498.65,No,0.930451127819549,6.95488721804511e-02
7824-PANSQ,Male,0,No,No,58,Fiberoptic,No,No,No,Yes,No,No,Month-to-month,No,80.65,4807.35,No,0.575596816976127,0.424403183023873
2888-ADFAO,Female,0,Yes,Yes,47,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,21.3,1041.8,No,0.930451127819549,6.95488721804511e-02
7167-PCEYD,Male,0,No,No,67,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.8,1311.3,No,0.930451127819549,6.95488721804511e-02
4817-KEQSP,Female,0,Yes,Yes,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.85,1326.35,No,0.930451127819549,6.95488721804511e-02
6408-WHTEF,Male,0,Yes,Yes,72,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,89.4,6376.55,No,0.930451127819549,6.95488721804511e-02
9251-AWQGT,Female,0,Yes,Yes,48,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20,935.9,No,0.930451127819549,6.95488721804511e-02
8749-CLJXC,Male,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.05,20.05,No,0.608695652173913,0.391304347826087
5049-GLYVG,Male,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.6,20.6,Yes,0.608695652173913,0.391304347826087
5135-GRQJV,Male,1,Yes,No,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,114.5,8331.95,No,0.930451127819549,6.95488721804511e-02
4817-QRJSX,Female,0,No,No,10,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,81,818.05,Yes,0.31437125748503,0.68562874251497
3349-ANQNH,Female,1,No,No,59,Fiberoptic,No,No,Yes,No,Yes,Yes,Oneyear,Yes,99.5,5890,No,0.930451127819549,6.95488721804511e-02
7480-SPLEF,Male,0,Yes,Yes,69,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,26,1796.55,No,0.930451127819549,6.95488721804511e-02
5937-EORGB,Male,1,Yes,No,15,Fiberoptic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,96.5,1392.25,No,0.575596816976127,0.424403183023873
6349-JDHQP,Female,0,No,No,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.85,1049.6,No,0.930451127819549,6.95488721804511e-02
1539-LNKHM,Female,0,No,No,12,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.4,266.6,No,0.778723404255319,0.221276595744681
8645-KOMJQ,Male,0,Yes,Yes,69,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,81.95,5601.4,No,0.930451127819549,6.95488721804511e-02
9761-XUJWD,Male,0,No,No,5,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,65.6,339.9,No,0.778723404255319,0.221276595744681
1722-LDZJS,Male,0,Yes,Yes,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20.2,1068.15,No,0.930451127819549,6.95488721804511e-02
4871-JTKJF,Female,1,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.65,69.65,Yes,0.31437125748503,0.68562874251497
1415-YFWLT,Female,1,No,No,1,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,89.3,89.3,Yes,0.31437125748503,0.68562874251497
6711-VTNRE,Female,0,No,No,36,Fiberoptic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,87.55,3078.1,Yes,0.575596816976127,0.424403183023873
3500-RMZLT,Female,1,No,No,15,Fiberoptic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,96.3,1426.75,Yes,0.575596816976127,0.424403183023873
1169-WCVAK,Male,0,Yes,No,19,Fiberoptic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,88.8,1672.35,No,0.575596816976127,0.424403183023873
4143-OOBWZ,Male,0,Yes,No,5,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,81.3,416.3,Yes,0.31437125748503,0.68562874251497
2419-FSORS,Male,0,Yes,No,72,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,108.4,7719.5,No,0.930451127819549,6.95488721804511e-02
9102-IAYHT,Female,0,Yes,Yes,17,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,85.45,1451.6,Yes,0.575596816976127,0.424403183023873
2642-DTVCO,Male,1,No,No,9,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,85.05,746.5,Yes,0.31437125748503,0.68562874251497
0374-IOEGQ,Female,0,No,No,3,DSL,No,No,No,No,No,No,Month-to-month,No,44.6,122.7,No,0.778723404255319,0.221276595744681
4361-JEIVL,Male,0,No,Yes,1,DSL,No,No,No,No,No,No,Month-to-month,Yes,44.4,44.4,Yes,0.324675324675325,0.675324675324675
3197-NNYNB,Male,0,No,No,65,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Twoyear,No,105.1,6631.85,No,0.930451127819549,6.95488721804511e-02
3396-DKDEL,Female,0,Yes,Yes,70,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,115.15,8250,No,0.930451127819549,6.95488721804511e-02
1752-OZXFY,Male,0,Yes,No,60,DSL,Yes,No,No,No,Yes,No,Oneyear,Yes,59.8,3561.15,No,0.930451127819549,6.95488721804511e-02
9066-QRSDU,Female,0,Yes,No,69,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,26.3,1763.55,No,0.930451127819549,6.95488721804511e-02
5321-NTRKC,Male,0,Yes,Yes,66,DSL,No,Yes,Yes,No,Yes,Yes,Twoyear,No,79.85,5234.95,No,0.930451127819549,6.95488721804511e-02
0402-OAMEN,Female,0,Yes,Yes,72,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.45,1709.1,No,0.930451127819549,6.95488721804511e-02
6017-PPLPX,Male,0,Yes,Yes,20,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70.45,1470.95,Yes,0.575596816976127,0.424403183023873
5055-MGMGF,Female,0,Yes,No,65,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,105.05,6914.95,No,0.575596816976127,0.424403183023873
9822-BIIGN,Male,0,Yes,Yes,53,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,71.85,3827.9,No,0.778723404255319,0.221276595744681
2077-MPJQO,Male,1,Yes,No,7,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,75.4,533.05,No,0.31437125748503,0.68562874251497
2905-KFQUV,Female,0,Yes,No,2,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70.4,154.8,No,0.31437125748503,0.68562874251497
9958-MEKUC,Male,0,Yes,Yes,72,Fiberoptic,Yes,Yes,Yes,Yes,No,Yes,Twoyear,No,103.95,7517.7,No,0.930451127819549,6.95488721804511e-02
3398-ZOUAA,Male,1,Yes,No,21,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.1,1474.75,Yes,0.575596816976127,0.424403183023873
2194-IIQOF,Female,0,Yes,No,71,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,89.3,6388.65,No,0.930451127819549,6.95488721804511e-02
7969-AULMZ,Female,0,No,No,21,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,97.35,2119.5,Yes,0.575596816976127,0.424403183023873
2621-UDNLU,Female,0,Yes,No,3,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.85,72,No,0.778723404255319,0.221276595744681
3229-USWAR,Female,0,No,No,34,DSL,Yes,No,Yes,Yes,Yes,Yes,Oneyear,Yes,79.95,2727.3,No,0.930451127819549,6.95488721804511e-02
6131-JLWZM,Female,0,No,No,13,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.3,275.4,No,0.778723404255319,0.221276595744681
4785-QRJHC,Male,1,Yes,No,46,DSL,No,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,59.9,2816.65,Yes,0.930451127819549,6.95488721804511e-02
0269-XFESX,Male,0,Yes,Yes,23,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,24.35,538.5,No,0.930451127819549,6.95488721804511e-02
4316-XCSLJ,Male,0,No,Yes,17,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,50.3,846.8,No,0.778723404255319,0.221276595744681
8610-WFCJF,Female,0,Yes,Yes,49,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,95.6,4783.5,Yes,0.575596816976127,0.424403183023873
2709-UQGNP,Male,0,No,No,10,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,51.65,524.5,No,0.778723404255319,0.221276595744681
7881-INRLC,Male,0,No,No,45,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,100.85,4740,Yes,0.575596816976127,0.424403183023873
0562-HKHML,Male,0,Yes,Yes,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,23.9,1626.4,No,0.930451127819549,6.95488721804511e-02
7054-ENNGU,Female,0,Yes,No,9,DSL,No,Yes,No,No,No,No,Month-to-month,No,50.85,466.6,No,0.778723404255319,0.221276595744681
1455-HFBXA,Male,0,Yes,No,52,Fiberoptic,Yes,No,Yes,Yes,No,No,Twoyear,Yes,91.6,4627.8,No,0.930451127819549,6.95488721804511e-02
9402-CXWPL,Female,0,No,No,70,Fiberoptic,No,Yes,No,No,Yes,Yes,Oneyear,No,98.9,6838.6,No,0.930451127819549,6.95488721804511e-02
1965-AKTSX,Female,1,No,No,14,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,78.95,1101.85,Yes,0.575596816976127,0.424403183023873
7248-VZQLC,Female,1,No,No,47,Fiberoptic,No,Yes,Yes,No,No,No,Month-to-month,Yes,85.2,3969.35,Yes,0.575596816976127,0.424403183023873
6156-UZDLF,Female,0,No,No,26,Fiberoptic,Yes,No,Yes,Yes,No,No,Oneyear,Yes,87.15,2274.1,No,0.930451127819549,6.95488721804511e-02
3099-OONVS,Male,0,Yes,Yes,25,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,54.3,1296.8,No,0.778723404255319,0.221276595744681
5183-KLYEM,Female,0,No,No,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,112.75,8192.6,No,0.930451127819549,6.95488721804511e-02
5144-PQCDZ,Male,0,No,No,4,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,19.95,59.25,No,0.778723404255319,0.221276595744681
5965-GGPRW,Male,0,Yes,Yes,72,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Twoyear,No,105.25,7609.75,No,0.930451127819549,6.95488721804511e-02
1356-MKYSK,Male,0,No,No,6,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,78.65,483.3,No,0.778723404255319,0.221276595744681
5828-DWPIL,Male,1,Yes,No,62,Fiberoptic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,89.1,5618.3,No,0.575596816976127,0.424403183023873
6496-SLWHQ,Male,1,No,No,3,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,105,294.45,Yes,0.31437125748503,0.68562874251497
9418-RUKPH,Female,0,Yes,Yes,38,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.95,756.4,No,0.930451127819549,6.95488721804511e-02
9971-ZWPBF,Male,1,Yes,Yes,34,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,108.9,3625.2,No,0.575596816976127,0.424403183023873
9711-FJTBX,Male,0,Yes,Yes,56,Fiberoptic,No,Yes,Yes,Yes,No,No,Oneyear,Yes,85.85,4793.8,No,0.930451127819549,6.95488721804511e-02
2908-ZTPNF,Female,0,No,No,36,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,34.85,1267.2,No,0.778723404255319,0.221276595744681
7240-ETPTR,Female,0,Yes,No,9,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,48.75,442.2,Yes,0.778723404255319,0.221276595744681
5995-OIGLP,Male,0,No,No,12,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,56.65,654.85,Yes,0.778723404255319,0.221276595744681
1414-YADCW,Male,0,Yes,No,70,Fiberoptic,Yes,Yes,No,Yes,No,No,Twoyear,No,84.6,5706.2,No,0.930451127819549,6.95488721804511e-02
5816-QVHRX,Female,0,No,No,37,Fiberoptic,No,No,No,Yes,Yes,Yes,Month-to-month,No,100.3,3541.4,No,0.575596816976127,0.424403183023873
4430-YHXGG,Female,0,No,Yes,4,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,25.45,84.2,No,0.778723404255319,0.221276595744681
6877-LGWXO,Male,1,Yes,No,18,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,No,78.55,1422.65,Yes,0.575596816976127,0.424403183023873
2049-BAFNW,Female,0,No,No,1,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,35.9,35.9,No,0.324675324675325,0.675324675324675
3842-QTGDL,Male,0,Yes,No,16,Fiberoptic,Yes,Yes,No,No,No,No,Month-to-month,No,80.75,1321.3,No,0.575596816976127,0.424403183023873
9782-LGXMC,Female,0,Yes,Yes,49,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,61.75,3024.15,No,0.778723404255319,0.221276595744681
8019-ENHXU,Male,0,Yes,No,42,Fiberoptic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,99.45,4138.05,Yes,0.575596816976127,0.424403183023873
5167-GBFRE,Male,1,No,No,4,DSL,No,No,No,No,No,No,Month-to-month,Yes,25.2,102.5,Yes,0.778723404255319,0.221276595744681
4673-KKSLS,Female,0,No,No,31,Fiberoptic,Yes,No,Yes,Yes,No,No,Month-to-month,No,87.6,2724.25,No,0.575596816976127,0.424403183023873
1324-NLTJE,Female,1,No,No,15,DSL,No,No,No,Yes,No,No,Month-to-month,No,55,757.1,Yes,0.778723404255319,0.221276595744681
6907-CQGPN,Male,0,No,No,29,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,34.3,1004.75,No,0.778723404255319,0.221276595744681
2675-IJRGJ,Male,0,No,No,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.65,978,No,0.930451127819549,6.95488721804511e-02
8577-QSOCG,Female,0,Yes,Yes,38,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,20.2,746.05,No,0.930451127819549,6.95488721804511e-02
9185-TQCVP,Male,0,Yes,No,14,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,85.15,1139.2,Yes,0.575596816976127,0.424403183023873
1099-GODLO,Female,0,Yes,Yes,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.35,20.35,No,0.930451127819549,6.95488721804511e-02
6828-HMKWP,Male,0,Yes,Yes,12,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,21.05,262.05,No,0.930451127819549,6.95488721804511e-02
5567-WSELE,Male,1,Yes,No,3,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,94.6,279.55,Yes,0.31437125748503,0.68562874251497
6733-LRIZX,Male,0,No,No,35,Fiberoptic,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,108.95,4025.5,No,0.930451127819549,6.95488721804511e-02
3727-RJMEO,Male,0,Yes,No,6,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,82.85,460.25,Yes,0.31437125748503,0.68562874251497
3779-OSWCF,Female,0,Yes,No,71,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,93.2,6506.15,No,0.930451127819549,6.95488721804511e-02
3915-ODIYG,Male,1,No,No,60,DSL,Yes,Yes,No,No,No,Yes,Oneyear,Yes,71.75,4374.55,No,0.930451127819549,6.95488721804511e-02
2724-FJDYW,Male,0,No,Yes,39,DSL,No,No,Yes,Yes,Yes,Yes,Oneyear,No,54.85,2191.7,No,0.930451127819549,6.95488721804511e-02
4451-RWASJ,Male,0,Yes,Yes,15,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,19.5,239.75,No,0.930451127819549,6.95488721804511e-02
6646-VRFOL,Male,1,Yes,No,53,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,103.85,5485.5,Yes,0.575596816976127,0.424403183023873
2325-NBPZG,Female,0,No,No,3,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,74.55,233.65,No,0.31437125748503,0.68562874251497
4482-FTFFX,Male,0,No,No,5,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,56.15,291.45,No,0.778723404255319,0.221276595744681
3752-CQSJI,Female,0,Yes,Yes,13,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.45,254.5,No,0.778723404255319,0.221276595744681
4698-KVLLG,Female,1,No,No,51,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.6,967.9,No,0.930451127819549,6.95488721804511e-02
1871-MOWRM,Male,0,Yes,No,12,Fiberoptic,Yes,No,No,Yes,No,No,Month-to-month,No,80.85,866.45,Yes,0.31437125748503,0.68562874251497
9714-EDSUC,Male,0,No,No,4,Fiberoptic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,94.9,360.55,No,0.31437125748503,0.68562874251497
2027-OAQQC,Female,0,No,No,43,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,49.05,2076.2,Yes,0.778723404255319,0.221276595744681
6595-YGXIT,Male,1,No,No,25,Fiberoptic,No,Yes,No,No,Yes,No,Month-to-month,Yes,88.95,2291.2,Yes,0.575596816976127,0.424403183023873
9835-ZIITK,Male,1,Yes,No,66,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,110.85,7491.75,Yes,0.930451127819549,6.95488721804511e-02
3363-EWLGO,Female,0,No,No,5,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.95,109.6,No,0.778723404255319,0.221276595744681
4487-ZYJZK,Female,0,Yes,Yes,38,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.6,763.1,No,0.930451127819549,6.95488721804511e-02
9253-QXKBE,Male,1,Yes,No,29,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,94.45,2653.65,Yes,0.575596816976127,0.424403183023873
0487-RPVUM,Male,0,Yes,No,61,Fiberoptic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,99.4,5943.65,No,0.575596816976127,0.424403183023873
0057-QBUQH,Female,0,No,Yes,43,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,25.1,1070.15,No,0.930451127819549,6.95488721804511e-02
6599-SFQVE,Female,0,No,No,6,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,55,340.4,No,0.778723404255319,0.221276595744681
8331-ZXFOE,Female,0,No,No,58,DSL,Yes,Yes,Yes,Yes,No,No,Oneyear,Yes,71.1,4299.2,No,0.930451127819549,6.95488721804511e-02
4003-FUSHP,Male,0,No,No,19,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,61.55,1093.2,No,0.778723404255319,0.221276595744681
3055-OYMSE,Female,1,No,No,53,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,73.8,4003.85,No,0.575596816976127,0.424403183023873
7568-PODML,Male,0,No,No,1,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,45.3,45.3,Yes,0.324675324675325,0.675324675324675
4458-KVRBJ,Male,0,No,No,59,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25,1510.5,No,0.930451127819549,6.95488721804511e-02
1397-XKKWR,Male,0,No,No,7,DSL,Yes,No,Yes,No,No,No,Oneyear,No,35.3,264.8,No,0.930451127819549,6.95488721804511e-02
6096-EGVTU,Female,0,Yes,Yes,64,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,24.9,1595.5,No,0.930451127819549,6.95488721804511e-02
9691-HKOVS,Female,0,Yes,No,55,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,90.15,4916.95,No,0.930451127819549,6.95488721804511e-02
9526-BIHHD,Male,0,No,No,1,DSL,Yes,No,No,No,No,No,Month-to-month,No,29.7,29.7,Yes,0.608695652173913,0.391304347826087
5119-KEPFY,Male,0,Yes,No,36,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,95,3440.25,No,0.575596816976127,0.424403183023873
0916-KNFAJ,Male,0,Yes,No,61,DSL,Yes,No,Yes,No,No,Yes,Twoyear,Yes,69.9,4226.7,No,0.930451127819549,6.95488721804511e-02
8319-QBEHW,Male,0,No,Yes,26,DSL,No,Yes,No,No,Yes,No,Oneyear,Yes,39.95,1023.75,No,0.930451127819549,6.95488721804511e-02
3097-NQYSN,Male,1,Yes,No,2,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,86.85,156.35,Yes,0.31437125748503,0.68562874251497
7711-GQBZC,Female,0,Yes,Yes,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.7,1810.55,No,0.930451127819549,6.95488721804511e-02
3565-UNOCC,Female,1,Yes,No,29,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,99.05,2952.85,Yes,0.575596816976127,0.424403183023873
9795-NREXC,Female,0,Yes,No,64,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,85,5484.4,No,0.930451127819549,6.95488721804511e-02
8573-CGOCC,Male,0,No,No,16,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.75,294.9,No,0.778723404255319,0.221276595744681
7356-AYNJP,Female,0,No,No,4,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,23.9,97.5,No,0.930451127819549,6.95488721804511e-02
4819-HJPIW,Male,0,No,No,18,DSL,No,No,No,No,No,No,Month-to-month,No,25.15,476.8,No,0.778723404255319,0.221276595744681
8654-DHAOW,Female,0,No,No,2,DSL,No,Yes,No,No,No,No,Month-to-month,No,54.15,101.65,No,0.778723404255319,0.221276595744681
5438-QMDDL,Female,0,Yes,No,19,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,59.8,1130.85,No,0.778723404255319,0.221276595744681
9812-GHVRI,Female,0,No,No,40,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,No,83.85,3532.25,No,0.575596816976127,0.424403183023873
5553-AOINX,Female,1,Yes,Yes,66,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,104.9,6891.45,No,0.930451127819549,6.95488721804511e-02
3831-YCPUO,Female,0,Yes,Yes,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,109.5,7854.9,No,0.930451127819549,6.95488721804511e-02
7445-WMRBW,Female,0,No,No,48,DSL,No,Yes,Yes,Yes,Yes,No,Oneyear,Yes,73.85,3581.4,No,0.930451127819549,6.95488721804511e-02
6198-PNNSZ,Female,0,Yes,No,56,Fiberoptic,Yes,Yes,Yes,No,Yes,Yes,Oneyear,No,109.8,6109.65,No,0.930451127819549,6.95488721804511e-02
3317-VLGQT,Female,0,Yes,No,14,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,78.1,1122.4,No,0.575596816976127,0.424403183023873
4132-POCZS,Male,0,Yes,No,52,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,39.9,2020.9,No,0.778723404255319,0.221276595744681
1095-JUDTC,Female,1,No,No,47,Fiberoptic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,95.05,4504.55,Yes,0.575596816976127,0.424403183023873
3896-RCYYE,Female,0,No,No,67,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,53.4,3579.15,No,0.778723404255319,0.221276595744681
9638-JIQYA,Male,0,No,No,2,DSL,No,No,No,No,No,No,Month-to-month,Yes,24.9,49.7,No,0.778723404255319,0.221276595744681
0870-VEMYL,Female,0,No,No,5,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,53.85,259.8,Yes,0.778723404255319,0.221276595744681
