customerID,gender,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Score_No,Score_Yes
6128-DAFVY,Female,0,No,No,56,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,44.85,2564.95,No,0.802493836438828,0.197506163561172
9933-QRGTX,Female,0,Yes,No,60,Fiberoptic,Yes,No,No,Yes,Yes,Yes,Twoyear,Yes,97.2,5611.75,No,0.942428407584118,5.75715924158821e-02
2661-GKBTK,Male,0,Yes,Yes,60,DSL,No,Yes,No,Yes,Yes,Yes,Twoyear,No,76.95,4543.95,No,0.985487879999851,1.45121200001491e-02
5813-UECBU,Male,1,No,No,33,Fiberoptic,No,Yes,Yes,No,No,No,Month-to-month,Yes,83.85,2716.3,Yes,0.519368555633506,0.480631444366494
2946-KIQSP,Female,0,No,No,35,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,33.45,1175.85,No,0.847308513917221,0.152691486082779
4636-OLWOE,Male,0,No,Yes,54,DSL,No,Yes,Yes,Yes,No,No,Oneyear,Yes,61,3283.05,No,0.971158373511311,2.88416264886891e-02
4012-ZTHBR,Female,0,Yes,Yes,21,DSL,No,No,No,No,No,No,Month-to-month,Yes,44.95,926.25,No,0.712866393982697,0.287133606017303
1354-YZFNB,Male,0,Yes,Yes,4,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.55,68.8,No,0.954942565274357,4.50574347256428e-02
6956-SMUCM,Female,0,No,No,3,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,99,287.4,Yes,0.316843327842195,0.683156672157805
2985-FMWYF,Female,0,No,No,23,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,93.5,2341.55,No,0.337437403180679,0.662562596819321
2717-HVIZY,Female,0,No,Yes,8,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.05,163.6,No,0.838242222198977,0.161757777801023
9053-JZFKV,Male,0,No,No,67,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,116.2,7752.3,Yes,0.9599728352093,4.00271647907002e-02
2530-ENDWQ,Female,0,Yes,No,71,Fiberoptic,No,No,No,No,Yes,Yes,Twoyear,Yes,93.7,6585.35,Yes,0.899381284660479,0.100618715339521
4023-RTIQM,Female,1,Yes,No,31,DSL,Yes,Yes,Yes,No,No,Yes,Oneyear,Yes,50.4,1580.1,No,0.830366925891057,0.169633074108943
7356-IWLFW,Male,0,Yes,Yes,46,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,80,3769.7,No,0.728644513667021,0.271355486332979
1597-LHYNC,Female,1,No,No,26,Fiberoptic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,95,2497.2,Yes,0.475763083610409,0.524236916389591
0186-CAERR,Male,0,No,No,71,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,116.3,8309.55,No,0.890880578427391,0.109119421572609
3043-SUDUA,Female,0,No,No,32,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.9,601.55,No,0.937168063671787,6.28319363282127e-02
0754-UKWQP,Male,0,No,No,2,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,95.85,197.7,Yes,0.247335686829934,0.752664313170066
8873-GLDMH,Female,0,No,No,6,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,73.85,401.3,No,0.355940972609632,0.644059027390368
5022-JNQEQ,Female,0,Yes,Yes,9,Fiberoptic,No,No,No,Yes,No,No,Month-to-month,Yes,75.85,647.5,No,0.563434238339069,0.436565761660931
4558-FANTW,Female,0,Yes,Yes,17,Fiberoptic,Yes,No,No,Yes,Yes,No,Month-to-month,No,91.85,1574.45,Yes,0.716356204349591,0.283643795650409
3249-VHRIP,Female,0,No,No,62,DSL,No,Yes,Yes,No,No,Yes,Twoyear,Yes,43.6,2748.7,No,0.973074903178019,2.69250968219805e-02
3736-BLEPA,Male,0,No,No,28,Fiberoptic,No,Yes,No,Yes,Yes,No,Oneyear,Yes,91.25,2483.65,No,0.778254814031886,0.221745185968114
4701-LKOZD,Female,0,No,No,70,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,89.75,6367.2,No,0.988204428246117,1.17955717538828e-02
6603-QWSPR,Female,0,No,No,46,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,104.4,4904.2,No,0.886142567980281,0.113857432019719
9921-QFQUL,Female,0,Yes,No,23,Fiberoptic,No,No,Yes,No,No,Yes,Month-to-month,No,90.15,2044.95,No,0.522415270389376,0.477584729610624
3323-CPBWR,Male,0,No,No,23,Fiberoptic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,96.9,2085.45,No,0.585834655444049,0.414165344555951
9330-IJWIO,Female,0,No,No,13,Fiberoptic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,100.35,1358.85,Yes,0.379383231349437,0.620616768650563
6048-QBXKL,Female,1,No,No,2,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,56.55,118.25,No,0.467014518702683,0.532985481297317
9661-MHUMO,Male,1,Yes,Yes,1,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,49.25,49.25,Yes,0.593730946559805,0.406269053440195
2347-WKKAE,Male,0,Yes,No,42,Fiberoptic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,94.4,4014.6,No,0.647348210475436,0.352651789524564
3587-PMCOY,Male,0,No,No,10,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Oneyear,Yes,98.9,1064.95,No,0.52802496378084,0.47197503621916
8079-XRJRS,Male,0,Yes,No,65,Fiberoptic,Yes,Yes,Yes,No,No,No,Oneyear,No,89.75,5769.6,Yes,0.938601227463693,6.13987725363074e-02
7148-XZPHA,Male,0,Yes,Yes,55,Fiberoptic,No,Yes,No,Yes,No,No,Month-to-month,No,79.4,4238.45,No,0.899118436747169,0.100881563252831
9717-IOAAF,Male,0,No,Yes,27,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,25.85,788.55,No,0.97813879507654,2.18612049234598e-02
0848-SOMKO,Male,0,No,No,70,DSL,Yes,No,Yes,Yes,No,Yes,Twoyear,No,48.4,3442.8,No,0.993263669229064,6.73633077093635e-03
2720-WGKHP,Male,1,No,No,2,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,94,181.7,Yes,0.190206552414804,0.809793447585196
1293-BSEUN,Female,0,Yes,Yes,72,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,20.7,1482.3,No,0.997536612211745,2.46338778825472e-03
0637-UBJRP,Male,0,Yes,Yes,13,Fiberoptic,Yes,No,No,No,No,Yes,Month-to-month,No,84.05,1095.3,Yes,0.565399579076286,0.434600420923714
0927-CNGRH,Male,0,No,Yes,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.55,19.55,No,0.79253646987468,0.207463530125321
8608-OZTLB,Male,0,Yes,Yes,38,DSL,Yes,Yes,Yes,Yes,Yes,No,Oneyear,No,74.05,2802.3,No,0.965508712697538,3.44912873024622e-02
2974-GGUXS,Female,1,Yes,No,36,Fiberoptic,No,Yes,No,No,Yes,No,Month-to-month,Yes,91.95,3301.05,No,0.471045050325826,0.528954949674174
7994-XIRTR,Male,1,No,No,54,DSL,No,No,Yes,Yes,No,Yes,Oneyear,No,65.25,3529.95,No,0.94770744909299,5.22925509070096e-02
1428-IEDPR,Male,0,No,No,52,Fiberoptic,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,109.3,5731.4,No,0.92018865791297,7.98113420870302e-02
5298-GSTLM,Female,1,No,No,60,Fiberoptic,Yes,No,No,No,Yes,Yes,Oneyear,Yes,101.4,6176.6,No,0.717294506385462,0.282705493614538
4450-YOOHP,Female,0,No,No,39,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,50.65,1905.4,No,0.673689782720075,0.326310217279925
5748-RNCJT,Male,0,No,No,69,Fiberoptic,No,No,Yes,Yes,Yes,Yes,Twoyear,Yes,106.5,7348.8,Yes,0.925015622506629,7.4984377493371e-02
6121-TNHBO,Female,1,No,No,63,DSL,Yes,Yes,Yes,Yes,Yes,No,Oneyear,No,83,5243.05,No,0.970385099114815,2.96149008851854e-02
6519-ZHPXP,Female,0,Yes,Yes,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,108.3,7679.65,No,0.959711388875741,4.02886111242587e-02
9610-WCESF,Male,0,No,No,67,DSL,Yes,No,No,Yes,Yes,No,Twoyear,No,43.9,3097.2,No,0.992495403581271,7.50459641872865e-03
1422-DGUBX,Male,0,Yes,No,32,Fiberoptic,No,No,No,Yes,No,No,Oneyear,Yes,79.25,2619.15,No,0.827833406984709,0.172166593015291
6000-UKLWI,Male,0,No,No,41,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.15,802.35,No,0.990788578698172,9.21142130182749e-03
2079-FBMZK,Female,0,No,No,6,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.25,418.4,Yes,0.337758850738869,0.662241149261131
6332-FBZRI,Male,0,Yes,Yes,67,DSL,Yes,Yes,Yes,Yes,No,No,Oneyear,Yes,69.35,4653.25,No,0.986775224753478,1.32247752465217e-02
2809-ZMYOQ,Female,0,No,No,32,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,101.35,3334.9,No,0.398966962017381,0.601033037982619
2205-LPVGL,Male,1,Yes,Yes,58,Fiberoptic,Yes,Yes,No,Yes,No,No,Oneyear,Yes,89.85,5125.75,No,0.928881609830964,7.11183901690359e-02
8782-NUUOL,Male,0,No,No,60,DSL,Yes,No,Yes,Yes,Yes,Yes,Oneyear,No,79,4801.1,No,0.965749770227117,3.4250229772883e-02
3685-YLCMQ,Male,0,No,No,58,Fiberoptic,No,No,Yes,Yes,Yes,Yes,Oneyear,Yes,104.65,6219.6,Yes,0.808316288097824,0.191683711902176
7601-WFVZV,Male,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.55,19.55,No,0.771210377009847,0.228789622990153
4609-KNNWG,Female,0,Yes,Yes,27,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.9,550.1,No,0.984197080785872,1.58029192141285e-02
8634-MPHTR,Male,1,Yes,No,47,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,100.05,4871.05,Yes,0.41719767333841,0.58280232666159
9174-IHETN,Female,0,No,Yes,50,Fiberoptic,No,No,No,No,No,No,Twoyear,No,70.35,3533.6,No,0.938696003686707,6.13039963132931e-02
2233-TXSIU,Male,0,Yes,Yes,17,DSL,Yes,No,Yes,No,Yes,No,Oneyear,No,44.45,792.15,No,0.843925958731517,0.156074041268483
0419-YAAPX,Male,0,Yes,No,49,Fiberoptic,No,Yes,No,No,Yes,No,Month-to-month,Yes,85.3,4297.95,No,0.639602621103764,0.360397378896236
8413-VONUO,Male,0,No,No,2,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,No,95.65,167.3,Yes,0.348030642965141,0.651969357034859
1150-FTQGN,Female,0,Yes,Yes,60,Fiberoptic,Yes,Yes,No,No,Yes,No,Oneyear,No,94.15,5811.8,No,0.905635062037145,9.43649379628549e-02
9223-UCPVT,Female,0,No,No,1,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,No,94.4,94.4,Yes,0.294141344941077,0.705858655058923
5419-JPRRN,Male,0,No,No,1,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,101.45,101.45,Yes,0.259931229872799,0.740068770127201
5921-NGYRH,Male,0,Yes,No,64,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,73.55,4764,No,0.837027525394798,0.162972474605202
2100-BDNSN,Female,0,Yes,No,5,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,67.95,350.3,Yes,0.711961560967465,0.288038439032535
9728-FTTVZ,Female,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.2,69.2,Yes,0.301769869206377,0.698230130793623
6576-FBXOJ,Male,0,Yes,No,17,DSL,No,No,Yes,Yes,Yes,Yes,Oneyear,No,54.6,934.8,No,0.826031132258303,0.173968867741697
4062-HBMOS,Male,0,No,No,52,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,103.05,5364.8,No,0.556663697865704,0.443336302134296
0742-NXBGR,Female,0,No,No,1,Fiberoptic,No,Yes,Yes,No,No,No,Month-to-month,Yes,82.3,82.3,Yes,0.362441228697003,0.637558771302997
7781-EWARA,Male,0,Yes,Yes,70,DSL,No,Yes,Yes,Yes,Yes,Yes,Oneyear,No,60.35,4138.7,No,0.977898359747209,2.21016402527909e-02
6110-OHIHY,Male,0,No,No,3,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,No,79.25,267.6,Yes,0.3474457074929,0.6525542925071
5135-RDDQL,Female,0,Yes,Yes,63,DSL,Yes,No,No,No,No,No,Twoyear,Yes,50.65,3221.25,No,0.987809139723471,1.21908602765286e-02
1353-LJWEM,Male,0,No,No,11,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,60.9,688.5,No,0.758264826908795,0.241735173091205
1092-WPIVQ,Female,0,Yes,Yes,18,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.1,428.45,No,0.977210391998325,2.27896080016752e-02
2754-VDLTR,Male,0,No,Yes,10,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,No,95.2,930.4,Yes,0.396581209422361,0.603418790577639
2400-FEQME,Male,0,Yes,Yes,55,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.5,1177.95,No,0.996049668215633,3.95033178436703e-03
4923-ADWXJ,Female,0,No,No,25,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,65.8,1679.65,No,0.790894841733659,0.209105158266341
3439-GVUSX,Male,0,No,No,1,DSL,No,No,No,No,No,No,Month-to-month,No,24.4,24.4,No,0.48393873637653,0.51606126362347
5712-PTIWW,Male,0,No,No,2,Fiberoptic,No,No,Yes,Yes,No,No,Month-to-month,Yes,79.85,152.45,Yes,0.474619156851523,0.525380843148477
5203-XEHAX,Female,0,No,No,34,DSL,Yes,Yes,No,No,No,Yes,Oneyear,No,64.35,2053.05,No,0.923182990490118,7.68170095098818e-02
3315-TOTBP,Male,0,No,No,15,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,76,1130.85,Yes,0.43782212615682,0.56217787384318
9828-QHFBK,Male,0,No,No,24,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,51.15,1275.7,No,0.772948965955612,0.227051034044388
3908-MKIMJ,Male,1,Yes,No,68,DSL,Yes,Yes,Yes,No,No,No,Twoyear,Yes,41.95,2965.75,No,0.98579565276366,1.42043472363402e-02
6728-VOIFY,Female,0,Yes,No,63,Fiberoptic,No,Yes,No,No,Yes,Yes,Oneyear,Yes,96,6109.75,No,0.777390759314157,0.222609240685843
4891-NLUBA,Female,0,Yes,Yes,61,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,61.45,3751.15,No,0.979355990061912,2.06440099380877e-02
2856-HYAPG,Female,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,No,68.65,68.65,Yes,0.37269718019523,0.62730281980477
0661-KQHNK,Female,0,Yes,Yes,6,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19,105.5,No,0.90922554654188,9.07744534581203e-02
6339-YPSAH,Male,0,No,No,9,Fiberoptic,No,No,Yes,No,No,No,Month-to-month,Yes,73.8,704.3,No,0.371815825336918,0.628184174663082
3621-CEOVK,Female,1,Yes,No,14,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,100.2,1369.8,Yes,0.282807199886478,0.717192800113522
1548-FEHVL,Male,0,Yes,No,61,Fiberoptic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,106.2,6375.2,No,0.705948532781376,0.294051467218624
6215-NQCPY,Male,0,No,No,15,Fiberoptic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,99.7,1566.75,No,0.397724257934667,0.602275742065333
5647-URDKA,Male,0,Yes,Yes,8,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.7,130.25,No,0.962933973654551,3.7066026345449e-02
9626-WEQRM,Female,0,No,No,4,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,29.15,110.05,No,0.522722045675985,0.477277954324015
6258-PVZWJ,Male,0,Yes,No,68,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,90.8,6302.85,No,0.984329525538917,1.56704744610829e-02
1094-BKOSX,Female,0,Yes,Yes,45,DSL,No,Yes,Yes,Yes,No,Yes,Oneyear,No,51,2264.5,No,0.960215514151316,3.97844858486837e-02
2342-CKIAO,Female,0,No,No,2,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.3,41.2,No,0.77418020849194,0.22581979150806
6953-PBDIN,Male,0,Yes,No,70,DSL,No,Yes,Yes,Yes,Yes,No,Twoyear,No,72.95,5265.55,No,0.990587214145698,9.41278585430197e-03
2453-SAFNS,Female,1,No,No,54,DSL,No,Yes,No,Yes,Yes,No,Oneyear,No,72.1,3886.05,No,0.951674055178084,4.83259448219162e-02
6340-DACFT,Female,0,Yes,Yes,50,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.55,1070.25,No,0.994757223982158,5.24277601784194e-03
4955-VCWBI,Female,0,Yes,Yes,43,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20,817.95,No,0.984251349305346,1.57486506946537e-02
7426-GSWPO,Male,1,No,No,64,Fiberoptic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,103.5,6548.65,No,0.627121298924945,0.372878701075055
3389-KTRXV,Female,0,Yes,Yes,23,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,23.85,625.65,No,0.981130952470232,1.88690475297677e-02
1031-IIDEO,Female,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70.85,70.85,Yes,0.307343838235577,0.692656161764423
4701-AHWMW,Male,0,Yes,No,55,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,54.55,2978.3,Yes,0.878324857183356,0.121675142816644
0083-PIVIK,Male,0,No,No,64,DSL,Yes,Yes,Yes,Yes,Yes,No,Oneyear,No,81.25,5567.55,No,0.978343681552702,2.16563184472978e-02
6169-PGNCD,Female,0,No,No,57,DSL,Yes,Yes,Yes,Yes,Yes,No,Twoyear,Yes,74.3,4166.35,No,0.984962836233463,1.5037163766537e-02
0023-XUOPT,Female,0,Yes,No,13,Fiberoptic,No,Yes,Yes,No,Yes,No,Month-to-month,No,94.1,1215.6,Yes,0.48781577399337,0.51218422600663
4592-IWTJI,Female,0,Yes,Yes,3,DSL,Yes,No,No,No,No,No,Month-to-month,No,29.7,91.7,Yes,0.638972683644221,0.361027316355779
4909-JOUPP,Male,1,Yes,No,72,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Twoyear,No,109.7,7898.45,No,0.937312147733467,6.26878522665327e-02
2257-BOVXD,Male,0,Yes,No,14,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,66.6,979.5,No,0.718945703059602,0.281054296940398
6518-LGAOV,Female,0,Yes,No,38,Fiberoptic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,105,4026.4,Yes,0.589996523592527,0.410003476407473
4576-CSAJH,Male,0,No,No,22,DSL,No,Yes,No,Yes,No,No,Oneyear,Yes,55.15,1193.05,Yes,0.903701565594049,9.62984344059507e-02
9696-RMYBA,Male,0,No,No,5,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,80.1,398.55,No,0.294263683622497,0.705736316377503
2791-SFVEW,Female,0,No,No,9,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.15,238.15,No,0.825370486943886,0.174629513056114
9979-RGMZT,Female,0,No,No,7,Fiberoptic,No,Yes,No,No,Yes,Yes,Oneyear,Yes,94.05,633.45,No,0.450907023663021,0.549092976336979
6437-UDQJM,Female,1,Yes,No,72,DSL,Yes,Yes,Yes,No,Yes,Yes,Twoyear,Yes,84.1,6129.65,No,0.966889513348993,3.31104866510068e-02
9259-PACGQ,Female,0,Yes,No,34,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,62.65,2274.9,Yes,0.933463016591188,6.6536983408812e-02
4990-ALDGW,Male,0,No,No,57,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.75,1118.8,No,0.995805877510455,4.1941224895447e-03
2164-SOQXL,Female,0,Yes,Yes,20,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.05,406.05,No,0.908739704499585,9.12602955004149e-02
1925-TIBLE,Female,0,Yes,No,7,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,86.5,582.5,Yes,0.333105520769854,0.666894479230146
1705-GUHPV,Female,0,No,No,63,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.2,1618.2,No,0.996510792175521,3.48920782447949e-03
4779-ZGICK,Male,0,Yes,Yes,48,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,23.55,1173.35,No,0.994485773602648,5.51422639735191e-03
3967-KXAPS,Male,0,Yes,No,72,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,92.3,6719.9,No,0.98984518166018,1.01548183398202e-02
3704-IEAXF,Female,0,Yes,Yes,72,DSL,No,Yes,No,Yes,Yes,Yes,Twoyear,No,53.65,3784,No,0.990980309689036,9.01969031096383e-03
6810-VCAEX,Female,0,No,No,47,DSL,Yes,Yes,No,Yes,No,No,Oneyear,No,39.65,1798.65,No,0.977404733235388,2.25952667646118e-02
1395-OFUWC,Male,0,Yes,Yes,43,DSL,No,Yes,No,No,No,No,Month-to-month,No,29.3,1224.05,No,0.904889437598179,9.5110562401821e-02
5090-EMGTC,Female,0,Yes,No,59,Fiberoptic,No,Yes,No,Yes,Yes,Yes,Twoyear,Yes,100.05,6034.85,No,0.92058003862428,7.94199613757201e-02
2346-CZYIL,Male,0,No,No,27,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.35,531.6,No,0.98192637015825,1.80736298417504e-02
3798-EPWRR,Female,1,No,No,2,DSL,No,No,No,No,No,No,Month-to-month,No,43.95,85.1,No,0.473018864242613,0.526981135757387
4940-KHCWD,Female,0,Yes,No,60,DSL,Yes,Yes,No,Yes,No,No,Twoyear,No,37.7,2288.7,No,0.994294638906542,5.70536109345821e-03
9589-ABEPT,Male,0,Yes,No,69,Fiberoptic,No,Yes,No,Yes,Yes,No,Twoyear,Yes,92.45,6460.55,No,0.958348914268446,4.16510857315539e-02
8591-NXRCV,Female,0,No,No,41,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,74.65,3090.65,No,0.887623347646449,0.112376652353551
4566-NECEV,Male,0,No,No,5,Fiberoptic,No,Yes,Yes,No,No,Yes,Month-to-month,No,96.55,500.1,No,0.444228157360865,0.555771842639135
3662-FXJFO,Female,0,No,No,54,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,20.5,1035.7,No,0.993009290540906,6.99070945909417e-03
0516-OOHAR,Male,0,Yes,Yes,28,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Oneyear,No,100.35,2799,No,0.710093459090606,0.289906540909394
2737-WFVYW,Female,0,No,No,2,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,45.25,85.5,Yes,0.313885893278997,0.686114106721003
3733-ZEECP,Male,0,Yes,Yes,22,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,51.1,1232.9,No,0.824285391160936,0.175714608839064
7103-IPXPJ,Male,0,Yes,No,50,Fiberoptic,No,No,No,Yes,Yes,Yes,Oneyear,No,99.4,5059.75,No,0.848101328200504,0.151898671799496
4989-LIXVT,Male,1,No,No,68,Fiberoptic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,95.9,6503.2,No,0.657129636069208,0.342870363930792
9530-GRMJG,Male,0,Yes,Yes,70,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,84.1,5979.7,No,0.983029910535194,1.69700894648063e-02
2068-WWXQZ,Male,0,No,No,46,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.05,902,No,0.992757927296023,7.24207270397737e-03
2061-VVFST,Female,0,Yes,No,37,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.5,805.2,No,0.951440407661811,4.85595923381894e-02
0685-MLYYM,Female,1,No,No,2,Fiberoptic,No,No,No,No,No,No,Month-to-month,No,70.75,154.85,Yes,0.307285836999048,0.692714163000952
1272-ILHFG,Male,0,Yes,Yes,15,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.65,332.65,No,0.941730209844084,5.82697901559158e-02
0164-XAIRP,Female,0,No,No,24,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.55,470.2,No,0.969690108783756,3.03098912162437e-02
4011-ARPHK,Male,0,No,No,27,DSL,Yes,No,No,No,No,No,Month-to-month,No,50.35,1411.35,No,0.8404228088041,0.1595771911959
1960-UOTYM,Male,0,Yes,Yes,52,DSL,Yes,Yes,Yes,No,Yes,Yes,Twoyear,No,79.2,4016.3,No,0.976180178129062,2.38198218709378e-02
6500-JVEGC,Male,0,No,No,68,Fiberoptic,Yes,Yes,Yes,No,Yes,No,Oneyear,No,101.35,7110.75,No,0.901473819996023,9.85261800039772e-02
9928-BZVLZ,Female,0,No,No,12,DSL,Yes,No,Yes,Yes,No,Yes,Twoyear,No,49.85,552.1,No,0.936621315213928,6.33786847860717e-02
9003-CPATH,Male,0,No,No,42,Fiberoptic,No,No,Yes,No,No,No,Month-to-month,No,79.9,3313.4,No,0.70940160333748,0.29059839666252
7956-XQWGU,Male,0,No,No,27,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,19.4,460.25,No,0.898434067925885,0.101565932074115
