customerID,gender,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Score_Yes,Score_No
0231-LXVAP,Male,0,No,No,1,Fiberoptic,No,No,No,Yes,No,No,Month-to-month,Yes,75.9,75.9,Yes,0.652281884793154,0.347718115206846
9444-JTXHZ,Male,0,Yes,No,1,Fiberoptic,No,No,Yes,No,No,No,Month-to-month,No,76.2,76.2,Yes,0.680493575303212,0.319506424696788
4471-KXAUH,Female,0,Yes,No,42,Fiberoptic,No,No,Yes,Yes,No,No,Month-to-month,Yes,84.3,3588.4,Yes,0.168863821514658,0.831136178485342
9752-ZNQUT,Female,0,No,No,1,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,48.6,48.6,No,0.304799900333952,0.695200099666048
3096-GKWEB,Male,0,Yes,No,18,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,94.75,1691.9,No,0.652238404145714,0.347761595854286
1121-QSIVB,Female,0,No,Yes,44,DSL,No,Yes,No,No,Yes,Yes,Oneyear,Yes,77.55,3471.1,No,0.114900386557911,0.885099613442089
0875-CABNR,Female,1,No,No,10,Fiberoptic,No,No,Yes,No,No,Yes,Month-to-month,Yes,84.6,865.55,Yes,0.814767266993637,0.185232733006363
6345-HOVES,Male,0,No,No,34,DSL,No,No,No,No,No,No,Month-to-month,Yes,25.05,852.7,No,0.184477760678741,0.815522239321259
6469-QJKZW,Female,0,Yes,No,4,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.15,91.4,No,0.160818560331056,0.839181439668944
6370-ZVHDV,Female,0,Yes,No,61,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.3,1554.9,No,0.136961972241503,0.863038027758497
6260-XLACS,Male,0,No,No,4,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.7,117.8,No,0.158511881527824,0.841488118472176
3566-CAAYU,Female,0,Yes,Yes,64,DSL,No,Yes,Yes,Yes,No,Yes,Twoyear,No,49.85,3210.35,No,0.135059070300323,0.864940929699677
4369-HTUIF,Male,1,No,No,6,Fiberoptic,Yes,No,No,No,Yes,No,Month-to-month,Yes,85.15,503.6,Yes,0.719898443766493,0.280101556233507
9585-KKMFD,Male,0,Yes,Yes,41,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,20,879.8,No,0.113419177798861,0.886580822201139
0336-KXKFK,Male,0,No,No,72,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,61.2,4390.25,No,0.123043965165971,0.876956034834029
1984-FCOWB,Female,0,Yes,No,70,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,109.5,7674.55,Yes,0.16242107762311,0.83757892237689
3312-ZWLGF,Male,1,Yes,No,29,Fiberoptic,No,No,No,Yes,No,No,Month-to-month,Yes,79.3,2414.55,No,0.277071179298746,0.722928820701254
5287-QWLKY,Male,1,Yes,Yes,71,Fiberoptic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,105.1,7548.1,Yes,0.172348121700301,0.827651878299699
0795-XCCTE,Male,1,No,No,72,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.4,1809.35,No,0.162480138612356,0.837519861387644
5196-SGOAK,Female,0,No,No,1,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,75.7,75.7,Yes,0.756674460226263,0.243325539773737
8204-TIFGJ,Female,0,No,No,23,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.3,470.6,No,0.133548565665958,0.866451434334042
6108-OQZDQ,Female,0,Yes,Yes,4,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,97.95,384.5,Yes,0.799533192779583,0.200466807220417
8903-XEBGX,Male,0,No,Yes,2,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,55.3,108.65,No,0.433712892356315,0.566287107643685
8169-SAEJD,Male,1,Yes,No,69,DSL,Yes,Yes,No,No,Yes,Yes,Twoyear,No,56.55,3952.65,No,0.15450726233414,0.84549273766586
1089-XZWHH,Female,0,Yes,Yes,24,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.7,494.05,No,0.116607117251414,0.883392882748587
6064-ZATLR,Female,0,No,No,27,DSL,Yes,Yes,No,No,No,No,Twoyear,No,52.85,1498.65,No,8.61190969387802e-02,0.91388090306122
7824-PANSQ,Male,0,No,No,58,Fiberoptic,No,No,No,Yes,No,No,Month-to-month,No,80.65,4807.35,No,9.70770242814277e-02,0.902922975718572
2888-ADFAO,Female,0,Yes,Yes,47,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,21.3,1041.8,No,0.114139349515268,0.885860650484732
7167-PCEYD,Male,0,No,No,67,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.8,1311.3,No,0.145582479493923,0.854417520506077
4817-KEQSP,Female,0,Yes,Yes,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.85,1326.35,No,0.164675719097502,0.835324280902498
6408-WHTEF,Male,0,Yes,Yes,72,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,89.4,6376.55,No,0.146719982685146,0.853280017314854
9251-AWQGT,Female,0,Yes,Yes,48,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20,935.9,No,0.128981389887738,0.871018610112262
8749-CLJXC,Male,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.05,20.05,No,0.166378472667899,0.833621527332101
5049-GLYVG,Male,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.6,20.6,Yes,0.166396652493494,0.833603347506506
5135-GRQJV,Male,1,Yes,No,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,114.5,8331.95,No,0.166954747771446,0.833045252228554
4817-QRJSX,Female,0,No,No,10,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,81,818.05,Yes,0.650484096953115,0.349515903046885
3349-ANQNH,Female,1,No,No,59,Fiberoptic,No,No,Yes,No,Yes,Yes,Oneyear,Yes,99.5,5890,No,0.168341400500482,0.831658599499518
7480-SPLEF,Male,0,Yes,Yes,69,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,26,1796.55,No,0.135534675645981,0.864465324354019
5937-EORGB,Male,1,Yes,No,15,Fiberoptic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,96.5,1392.25,No,0.617350812288648,0.382649187711352
6349-JDHQP,Female,0,No,No,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.85,1049.6,No,0.136828800232574,0.863171199767426
1539-LNKHM,Female,0,No,No,12,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.4,266.6,No,0.148162156426561,0.851837843573439
8645-KOMJQ,Male,0,Yes,Yes,69,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,81.95,5601.4,No,0.13034320858502,0.86965679141498
9761-XUJWD,Male,0,No,No,5,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,65.6,339.9,No,0.238294712121047,0.761705287878953
1722-LDZJS,Male,0,Yes,Yes,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20.2,1068.15,No,0.149583144029158,0.850416855970842
4871-JTKJF,Female,1,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.65,69.65,Yes,0.834409886605522,0.165590113394478
1415-YFWLT,Female,1,No,No,1,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,89.3,89.3,Yes,0.904390175421877,9.56098245781229e-02
6711-VTNRE,Female,0,No,No,36,Fiberoptic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,87.55,3078.1,Yes,0.241277622072006,0.758722377927994
3500-RMZLT,Female,1,No,No,15,Fiberoptic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,96.3,1426.75,Yes,0.529149675728323,0.470850324271677
1169-WCVAK,Male,0,Yes,No,19,Fiberoptic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,88.8,1672.35,No,0.248015686760612,0.751984313239388
4143-OOBWZ,Male,0,Yes,No,5,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,81.3,416.3,Yes,0.706119511574627,0.293880488425373
2419-FSORS,Male,0,Yes,No,72,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,108.4,7719.5,No,0.157842668947137,0.842157331052863
9102-IAYHT,Female,0,Yes,Yes,17,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,85.45,1451.6,Yes,0.612920371141948,0.387079628858052
2642-DTVCO,Male,1,No,No,9,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,85.05,746.5,Yes,0.810604415659341,0.189395584340659
0374-IOEGQ,Female,0,No,No,3,DSL,No,No,No,No,No,No,Month-to-month,No,44.6,122.7,No,0.268653897912435,0.731346102087564
4361-JEIVL,Male,0,No,Yes,1,DSL,No,No,No,No,No,No,Month-to-month,Yes,44.4,44.4,Yes,0.364336669815505,0.635663330184495
3197-NNYNB,Male,0,No,No,65,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Twoyear,No,105.1,6631.85,No,0.140789118440246,0.859210881559754
3396-DKDEL,Female,0,Yes,Yes,70,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,115.15,8250,No,0.161110503661688,0.838889496338312
1752-OZXFY,Male,0,Yes,No,60,DSL,Yes,No,No,No,Yes,No,Oneyear,Yes,59.8,3561.15,No,0.114146710242427,0.885853289757572
9066-QRSDU,Female,0,Yes,No,69,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,26.3,1763.55,No,0.160343606027881,0.839656393972119
5321-NTRKC,Male,0,Yes,Yes,66,DSL,No,Yes,Yes,No,Yes,Yes,Twoyear,No,79.85,5234.95,No,0.135113922117127,0.864886077882873
0402-OAMEN,Female,0,Yes,Yes,72,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.45,1709.1,No,0.159767611051384,0.840232388948617
6017-PPLPX,Male,0,Yes,Yes,20,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70.45,1470.95,Yes,0.436215023787644,0.563784976212356
5055-MGMGF,Female,0,Yes,No,65,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,105.05,6914.95,No,0.168347378695879,0.831652621304121
9822-BIIGN,Male,0,Yes,Yes,53,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,71.85,3827.9,No,8.00967719747223e-02,0.919903228025278
2077-MPJQO,Male,1,Yes,No,7,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,75.4,533.05,No,0.760565629331833,0.239434370668167
2905-KFQUV,Female,0,Yes,No,2,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70.4,154.8,No,0.746162204834522,0.253837795165478
9958-MEKUC,Male,0,Yes,Yes,72,Fiberoptic,Yes,Yes,Yes,Yes,No,Yes,Twoyear,No,103.95,7517.7,No,0.139123440589258,0.860876559410742
3398-ZOUAA,Male,1,Yes,No,21,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.1,1474.75,Yes,0.52179924898158,0.47820075101842
2194-IIQOF,Female,0,Yes,No,71,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,89.3,6388.65,No,0.150144688861522,0.849855311138478
7969-AULMZ,Female,0,No,No,21,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,97.35,2119.5,Yes,0.627990042650461,0.372009957349539
2621-UDNLU,Female,0,Yes,No,3,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.85,72,No,0.163069669598197,0.836930330401803
3229-USWAR,Female,0,No,No,34,DSL,Yes,No,Yes,Yes,Yes,Yes,Oneyear,Yes,79.95,2727.3,No,0.09767098433707,0.90232901566293
6131-JLWZM,Female,0,No,No,13,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.3,275.4,No,0.144856729973854,0.855143270026146
4785-QRJHC,Male,1,Yes,No,46,DSL,No,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,59.9,2816.65,Yes,0.126830325629654,0.873169674370346
0269-XFESX,Male,0,Yes,Yes,23,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,24.35,538.5,No,0.135815710581738,0.864184289418262
4316-XCSLJ,Male,0,No,Yes,17,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,50.3,846.8,No,0.149623787246872,0.850376212753128
8610-WFCJF,Female,0,Yes,Yes,49,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,95.6,4783.5,Yes,0.227665659955713,0.772334340044287
2709-UQGNP,Male,0,No,No,10,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,51.65,524.5,No,0.1997115870385,0.8002884129615
7881-INRLC,Male,0,No,No,45,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,100.85,4740,Yes,0.228314796860167,0.771685203139833
0562-HKHML,Male,0,Yes,Yes,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,23.9,1626.4,No,0.156406281442256,0.843593718557744
7054-ENNGU,Female,0,Yes,No,9,DSL,No,Yes,No,No,No,No,Month-to-month,No,50.85,466.6,No,0.173203902068317,0.826796097931683
1455-HFBXA,Male,0,Yes,No,52,Fiberoptic,Yes,No,Yes,Yes,No,No,Twoyear,Yes,91.6,4627.8,No,0.104493414578161,0.895506585421839
9402-CXWPL,Female,0,No,No,70,Fiberoptic,No,Yes,No,No,Yes,Yes,Oneyear,No,98.9,6838.6,No,0.160527141191007,0.839472858808993
1965-AKTSX,Female,1,No,No,14,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,78.95,1101.85,Yes,0.648136313084308,0.351863686915692
7248-VZQLC,Female,1,No,No,47,Fiberoptic,No,Yes,Yes,No,No,No,Month-to-month,Yes,85.2,3969.35,Yes,0.231842224041375,0.768157775958625
6156-UZDLF,Female,0,No,No,26,Fiberoptic,Yes,No,Yes,Yes,No,No,Oneyear,Yes,87.15,2274.1,No,0.200427881651945,0.799572118348055
3099-OONVS,Male,0,Yes,Yes,25,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,54.3,1296.8,No,7.26454377676582e-02,0.927354562232342
5183-KLYEM,Female,0,No,No,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,112.75,8192.6,No,0.164673886243896,0.835326113756104
5144-PQCDZ,Male,0,No,No,4,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,19.95,59.25,No,0.163986086071629,0.836013913928371
5965-GGPRW,Male,0,Yes,Yes,72,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Twoyear,No,105.25,7609.75,No,0.162042862550367,0.837957137449633
1356-MKYSK,Male,0,No,No,6,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,78.65,483.3,No,0.148937524430856,0.851062475569144
5828-DWPIL,Male,1,Yes,No,62,Fiberoptic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,89.1,5618.3,No,0.146084281891086,0.853915718108914
6496-SLWHQ,Male,1,No,No,3,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,105,294.45,Yes,0.883332695487384,0.116667304512616
9418-RUKPH,Female,0,Yes,Yes,38,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.95,756.4,No,0.112782977463598,0.887217022536402
9971-ZWPBF,Male,1,Yes,Yes,34,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,108.9,3625.2,No,0.300566813408305,0.699433186591695
9711-FJTBX,Male,0,Yes,Yes,56,Fiberoptic,No,Yes,Yes,Yes,No,No,Oneyear,Yes,85.85,4793.8,No,0.11198524661778,0.88801475338222
2908-ZTPNF,Female,0,No,No,36,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,34.85,1267.2,No,0.120004098340129,0.879995901659871
7240-ETPTR,Female,0,Yes,No,9,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,48.75,442.2,Yes,0.303295819985086,0.696704180014914
5995-OIGLP,Male,0,No,No,12,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,56.65,654.85,Yes,0.101898806136666,0.898101193863334
1414-YADCW,Male,0,Yes,No,70,Fiberoptic,Yes,Yes,No,Yes,No,No,Twoyear,No,84.6,5706.2,No,0.120643553382822,0.879356446617178
5816-QVHRX,Female,0,No,No,37,Fiberoptic,No,No,No,Yes,Yes,Yes,Month-to-month,No,100.3,3541.4,No,0.212616782550049,0.787383217449951
4430-YHXGG,Female,0,No,Yes,4,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,25.45,84.2,No,0.162831518516032,0.837168481483968
6877-LGWXO,Male,1,Yes,No,18,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,No,78.55,1422.65,Yes,0.548599010811702,0.451400989188298
2049-BAFNW,Female,0,No,No,1,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,35.9,35.9,No,0.205523084346128,0.794476915653872
3842-QTGDL,Male,0,Yes,No,16,Fiberoptic,Yes,Yes,No,No,No,No,Month-to-month,No,80.75,1321.3,No,0.265453143435403,0.734546856564597
9782-LGXMC,Female,0,Yes,Yes,49,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,61.75,3024.15,No,7.85413554722468e-02,0.921458644527753
8019-ENHXU,Male,0,Yes,No,42,Fiberoptic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,99.45,4138.05,Yes,0.166826731343884,0.833173268656116
5167-GBFRE,Male,1,No,No,4,DSL,No,No,No,No,No,No,Month-to-month,Yes,25.2,102.5,Yes,0.396957919521368,0.603042080478632
4673-KKSLS,Female,0,No,No,31,Fiberoptic,Yes,No,Yes,Yes,No,No,Month-to-month,No,87.6,2724.25,No,0.164713387367437,0.835286612632563
1324-NLTJE,Female,1,No,No,15,DSL,No,No,No,Yes,No,No,Month-to-month,No,55,757.1,Yes,0.193739068900864,0.806260931099136
6907-CQGPN,Male,0,No,No,29,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,34.3,1004.75,No,0.106851976502047,0.893148023497953
2675-IJRGJ,Male,0,No,No,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.65,978,No,0.133350742084236,0.866649257915764
8577-QSOCG,Female,0,Yes,Yes,38,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,20.2,746.05,No,0.112886113660198,0.887113886339802
9185-TQCVP,Male,0,Yes,No,14,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,85.15,1139.2,Yes,0.670227332495927,0.329772667504073
1099-GODLO,Female,0,Yes,Yes,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.35,20.35,No,0.158070752051096,0.841929247948904
6828-HMKWP,Male,0,Yes,Yes,12,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,21.05,262.05,No,0.138104612609812,0.861895387390188
5567-WSELE,Male,1,Yes,No,3,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,94.6,279.55,Yes,0.89333661674014,0.10666338325986
6733-LRIZX,Male,0,No,No,35,Fiberoptic,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,108.95,4025.5,No,0.162225055939037,0.837774944060963
3727-RJMEO,Male,0,Yes,No,6,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,82.85,460.25,Yes,0.77469221310935,0.22530778689065
3779-OSWCF,Female,0,Yes,No,71,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,93.2,6506.15,No,0.150328780339593,0.849671219660407
3915-ODIYG,Male,1,No,No,60,DSL,Yes,Yes,No,No,No,Yes,Oneyear,Yes,71.75,4374.55,No,0.126706537602889,0.873293462397111
2724-FJDYW,Male,0,No,Yes,39,DSL,No,No,Yes,Yes,Yes,Yes,Oneyear,No,54.85,2191.7,No,8.79319905268256e-02,0.912068009473174
4451-RWASJ,Male,0,Yes,Yes,15,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,19.5,239.75,No,0.14216833208507,0.85783166791493
6646-VRFOL,Male,1,Yes,No,53,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,103.85,5485.5,Yes,0.238166268460572,0.761833731539428
2325-NBPZG,Female,0,No,No,3,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,74.55,233.65,No,0.669068601768818,0.330931398231182
4482-FTFFX,Male,0,No,No,5,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,56.15,291.45,No,0.187248120179834,0.812751879820166
3752-CQSJI,Female,0,Yes,Yes,13,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.45,254.5,No,0.139880618499502,0.860119381500498
4698-KVLLG,Female,1,No,No,51,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.6,967.9,No,0.148823973029722,0.851176026970278
1871-MOWRM,Male,0,Yes,No,12,Fiberoptic,Yes,No,No,Yes,No,No,Month-to-month,No,80.85,866.45,Yes,0.252520137223341,0.747479862776659
9714-EDSUC,Male,0,No,No,4,Fiberoptic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,94.9,360.55,No,0.47593127239888,0.52406872760112
2027-OAQQC,Female,0,No,No,43,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,49.05,2076.2,Yes,0.158475182124667,0.841524817875333
6595-YGXIT,Male,1,No,No,25,Fiberoptic,No,Yes,No,No,Yes,No,Month-to-month,Yes,88.95,2291.2,Yes,0.498493567575612,0.501506432424389
9835-ZIITK,Male,1,Yes,No,66,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,110.85,7491.75,Yes,0.161040081841729,0.838959918158271
3363-EWLGO,Female,0,No,No,5,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.95,109.6,No,0.160077973683733,0.839922026316267
4487-ZYJZK,Female,0,Yes,Yes,38,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.6,763.1,No,0.138680347549008,0.861319652450992
9253-QXKBE,Male,1,Yes,No,29,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,94.45,2653.65,Yes,0.536739117982523,0.463260882017477
0487-RPVUM,Male,0,Yes,No,61,Fiberoptic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,99.4,5943.65,No,0.125285907430905,0.874714092569095
0057-QBUQH,Female,0,No,Yes,43,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,25.1,1070.15,No,0.112411262684045,0.887588737315955
6599-SFQVE,Female,0,No,No,6,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,55,340.4,No,0.400213747965956,0.599786252034044
8331-ZXFOE,Female,0,No,No,58,DSL,Yes,Yes,Yes,Yes,No,No,Oneyear,Yes,71.1,4299.2,No,0.110201799901339,0.889798200098661
4003-FUSHP,Male,0,No,No,19,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,61.55,1093.2,No,0.161760368265129,0.838239631734871
3055-OYMSE,Female,1,No,No,53,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,73.8,4003.85,No,0.213006893365699,0.786993106634301
7568-PODML,Male,0,No,No,1,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,45.3,45.3,Yes,0.396797282037038,0.603202717962962
4458-KVRBJ,Male,0,No,No,59,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25,1510.5,No,0.131364731592774,0.868635268407226
1397-XKKWR,Male,0,No,No,7,DSL,Yes,No,Yes,No,No,No,Oneyear,No,35.3,264.8,No,0.163420233870721,0.836579766129279
6096-EGVTU,Female,0,Yes,Yes,64,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,24.9,1595.5,No,0.16221998300447,0.83778001699553
9691-HKOVS,Female,0,Yes,No,55,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,90.15,4916.95,No,0.115275576118369,0.884724423881631
9526-BIHHD,Male,0,No,No,1,DSL,Yes,No,No,No,No,No,Month-to-month,No,29.7,29.7,Yes,0.195318310496758,0.804681689503242
5119-KEPFY,Male,0,Yes,No,36,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,95,3440.25,No,0.356520343393415,0.643479656606585
0916-KNFAJ,Male,0,Yes,No,61,DSL,Yes,No,Yes,No,No,Yes,Twoyear,Yes,69.9,4226.7,No,0.102967526188451,0.897032473811549
8319-QBEHW,Male,0,No,Yes,26,DSL,No,Yes,No,No,Yes,No,Oneyear,Yes,39.95,1023.75,No,0.142905118126284,0.857094881873716
3097-NQYSN,Male,1,Yes,No,2,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,86.85,156.35,Yes,0.867633238108848,0.132366761891152
7711-GQBZC,Female,0,Yes,Yes,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.7,1810.55,No,0.156432376307316,0.843567623692684
3565-UNOCC,Female,1,Yes,No,29,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,99.05,2952.85,Yes,0.512442272475274,0.487557727524726
9795-NREXC,Female,0,Yes,No,64,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,85,5484.4,No,0.11921205796545,0.88078794203455
